state,race_id,race_name,candidate_name,candidate_party,jurisdiction,vote_mode,cvotes_current,turnout_current,vote_share_current,turnout_modeled,cvotes_modeled_gov_2022,cvotes_modeled_sen_2022,cvotes_modeled_magafactor,cvotes_modeled_lake_2022_demos,timestamp
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Early Voting,1127,307036,0.00367057934574447,306611,1125,1125,1123,1125,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Total Vote Share,1127,307036,0.00367057934574447,306313,1120,1117,1120,1120,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Early Voting,64,307036,2.0844461235815996e-4,306611,62,62,60,62,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Total Vote Share,64,307036,2.0844461235815996e-4,306313,57,54,57,57,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Early Voting,19766,307036,0.06437681574799047,306611,19764,19764,19762,19764,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Total Vote Share,19766,307036,0.06437681574799047,306313,19759,19756,19759,19759,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Early Voting,161874,307036,0.5272150497010123,306611,161872,161872,161870,161872,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Total Vote Share,161874,307036,0.5272150497010123,306313,161867,161864,161867,161867,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Early Voting,123014,307036,0.400650086634792,306611,123012,123012,123010,123012,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Total Vote Share,123014,307036,0.400650086634792,306313,123007,123004,123007,123007,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Early Voting,1191,307036,0.00387902395810263,306611,1189,1189,1187,1189,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Total Vote Share,1191,307036,0.00387902395810263,306313,1184,1181,1184,1184,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Early Voting,1127,307036,0.00367057934574447,306611,1125,1125,1123,1125,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Total Vote Share,1127,307036,0.00367057934574447,306313,1120,1117,1120,1120,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Early Voting,64,307036,2.0844461235815996e-4,306611,62,62,60,62,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Total Vote Share,64,307036,2.0844461235815996e-4,306313,57,54,57,57,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Early Voting,19766,307036,0.06437681574799047,306611,19764,19764,19762,19764,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Total Vote Share,19766,307036,0.06437681574799047,306313,19759,19756,19759,19759,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Early Voting,161874,307036,0.5272150497010123,306611,161872,161872,161870,161872,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Total Vote Share,161874,307036,0.5272150497010123,306313,161867,161864,161867,161867,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Early Voting,123014,307036,0.400650086634792,306611,123012,123012,123010,123012,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Total Vote Share,123014,307036,0.400650086634792,306313,123007,123004,123007,123007,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Early Voting,1191,307036,0.00387902395810263,306611,1189,1189,1187,1189,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Election Day,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Total Vote Share,1191,307036,0.00387902395810263,306313,1184,1181,1184,1184,2024-07-31T03:03:00Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Early Voting,1127,307036,0.00367057934574447,306611,1125,1125,1123,1125,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Election Day,0,1077,0,4891,569,569,584,569,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Total Vote Share,1127,308113,0.00365774894275801,307467,1121,1118,1121,1121,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Early Voting,64,307036,2.0844461235815996e-4,306611,62,62,60,62,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Election Day,0,1077,0,4891,569,569,584,569,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Total Vote Share,64,308113,2.0771600029859176e-4,307467,58,55,58,58,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Early Voting,19766,307036,0.06437681574799047,306611,19764,19764,19762,19764,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Election Day,43,1077,0.03992571959145775,4891,612,612,627,612,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Total Vote Share,19809,308113,0.06429134765491881,307467,19803,19800,19803,19803,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Early Voting,161874,307036,0.5272150497010123,306611,161872,161872,161870,161872,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Election Day,680,1077,0.6313834726090993,4891,1249,1249,1264,1249,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Total Vote Share,162554,308113,0.527579167383395,307467,162548,162545,162548,162548,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Early Voting,123014,307036,0.400650086634792,306611,123012,123012,123010,123012,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Election Day,352,1077,0.3268337975858867,4891,921,921,936,921,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Total Vote Share,123366,308113,0.4003920639505636,307467,123360,123357,123360,123360,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Early Voting,1191,307036,0.00387902395810263,306611,1189,1189,1187,1189,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Election Day,2,1077,0.00185701021355617,4891,571,571,586,571,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Total Vote Share,1193,308113,0.00387195606806593,307467,1187,1184,1187,1187,2024-07-31T04:41:43Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Early Voting,1127,307036,0.00367057934574447,306611,1125,1125,1123,1125,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Election Day,0,6786,0,12957,962,962,976,962,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Total Vote Share,1127,313822,0.00359120775471445,313228,1122,1119,1122,1122,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Early Voting,64,307036,2.0844461235815996e-4,306611,62,62,60,62,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Election Day,0,6786,0,12957,962,962,976,962,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Total Vote Share,64,313822,2.0393726379922377e-4,313228,59,56,59,59,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Early Voting,19766,307036,0.06437681574799047,306611,19764,19764,19762,19764,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Election Day,211,6786,0.03109342764515178,12957,1173,1173,1187,1173,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Total Vote Share,19977,313822,0.06365710498307958,313228,19972,19969,19972,19972,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Early Voting,161874,307036,0.5272150497010123,306611,161872,161872,161870,161872,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Election Day,4583,6786,0.675361037430003,12957,5545,5545,5559,5545,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Total Vote Share,166457,313822,0.530418517503553,313228,166452,166449,166452,166452,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Early Voting,123014,307036,0.400650086634792,306611,123012,123012,123010,123012,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Election Day,1978,6786,0.291482463896257,12957,2940,2940,2954,2940,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Total Vote Share,124992,313822,0.398289476199884,313228,124987,124984,124987,124987,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Early Voting,1191,307036,0.00387902395810263,306611,1189,1189,1187,1189,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Election Day,14,6786,0.00206307102858827,12957,976,976,990,976,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Total Vote Share,1205,313822,0.00383975629496975,313228,1200,1197,1200,1200,2024-07-31T05:56:49Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Early Voting,1127,307036,0.00367057934574447,306611,1125,1125,1123,1125,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Election Day,0,55989,0,55947,1,1,-1,1,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Total Vote Share,1127,363025,0.00310446938916052,362552,1123,1121,1123,1123,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Early Voting,64,307036,2.0844461235815996e-4,306611,62,62,60,62,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Election Day,0,55989,0,55947,1,1,-1,1,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Total Vote Share,64,363025,1.7629639831967495e-4,362552,60,58,60,60,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Early Voting,19766,307036,0.06437681574799047,306611,19764,19764,19762,19764,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Election Day,1304,55989,0.02329028916394291,55947,1305,1305,1303,1305,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Total Vote Share,21070,363025,0.05804007988430549,362552,21066,21064,21066,21066,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Early Voting,161874,307036,0.5272150497010123,306611,161872,161872,161870,161872,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Election Day,36588,55989,0.6534855060815518,55947,36589,36589,36587,36589,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Total Vote Share,198462,363025,0.5466896219268645,362552,198458,198456,198458,198458,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Early Voting,123014,307036,0.400650086634792,306611,123012,123012,123010,123012,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Election Day,18025,55989,0.3219382378681527,55947,18026,18026,18024,18026,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Total Vote Share,141039,363025,0.3885104331657599,362552,141035,141033,141035,141035,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Early Voting,1191,307036,0.00387902395810263,306611,1189,1189,1187,1189,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Election Day,72,55989,0.00128596688635267,55947,73,73,71,73,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Total Vote Share,1263,363025,0.00347909923558983,362552,1259,1257,1259,1259,2024-07-31T08:16:01Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Early Voting,1154,315772,0.00365453555096715,315360,1152,1152,1150,1152,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Election Day,0,55989,0,55947,1,1,-1,1,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Total Vote Share,1154,371761,0.00310414486726687,371290,1150,1148,1150,1150,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Early Voting,70,315772,2.2167893290095384e-4,315360,68,68,66,68,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Election Day,0,55989,0,55947,1,1,-1,1,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Total Vote Share,70,371761,1.882930162120287e-4,371290,66,64,66,66,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Early Voting,20183,315772,0.06391637003914216,315360,20181,20181,20179,20181,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Election Day,1304,55989,0.02329028916394291,55947,1305,1305,1303,1305,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Total Vote Share,21487,371761,0.05779788627639801,371290,21483,21481,21483,21483,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Early Voting,166909,315772,0.528574414450933,315360,166907,166907,166905,166907,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Election Day,36588,55989,0.6534855060815518,55947,36589,36589,36587,36589,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Total Vote Share,203497,371761,0.5473866274299887,371290,203493,203491,203493,203493,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Early Voting,126232,315772,0.39975678654218866,315360,126230,126230,126228,126230,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Election Day,18025,55989,0.3219382378681527,55947,18026,18026,18024,18026,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Total Vote Share,144257,371761,0.3880369377099803,371290,144253,144251,144253,144253,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Early Voting,1224,315772,0.0038762144838681,315360,1222,1222,1220,1222,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Election Day,72,55989,0.00128596688635267,55947,73,73,71,73,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Provisional,0,0,NA,0,0,0,0,0,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Total Vote Share,1296,371761,0.00348611070015413,371290,1292,1290,1292,1292,2024-07-31T23:48:38Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Early Voting,1237,346801,0.003566887062032693,346578,1237,1237,1236,1237,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Election Day,0,55989,0,55947,1,1,-1,1,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Provisional,1,445,0.0022471910112359553,1361,67,67,146,67,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,*NOT QUALIFIED*,Republican,MARICOPA,Total Vote Share,1238,403235,0.0030701700001239973,402911,1237,1235,1237,1237,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Early Voting,76,346801,2.1914585021381137e-4,346578,76,76,75,76,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Election Day,0,55989,0,55947,1,1,-1,1,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Provisional,0,445,0,1361,66,66,145,66,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Dustin Williams,Republican,MARICOPA,Total Vote Share,76,403235,1.884757027539772e-4,402911,75,73,75,75,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Early Voting,21560,346801,0.062168217508023337,346578,21560,21560,21559,21560,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Election Day,1304,55989,0.023290289163942917,55947,1305,1305,1303,1305,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Provisional,12,445,0.02696629213483146,1361,78,78,157,78,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Elizabeth Reye,Republican,MARICOPA,Total Vote Share,22876,403235,0.05673118652894714,402911,22875,22873,22875,22875,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Early Voting,183723,346801,0.5297649084056851,346578,183723,183723,183722,183723,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Election Day,36588,55989,0.6534855060815518,55947,36589,36589,36587,36589,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Provisional,293,445,0.6584269662921348,1361,359,359,438,359,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Kari Lake,Republican,MARICOPA,Total Vote Share,220604,403235,0.5470854464518209,402911,220603,220601,220603,220603,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Early Voting,138892,346801,0.40049480826179856,346578,138892,138892,138891,138892,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Election Day,18025,55989,0.3219382378681527,55947,18026,18026,18024,18026,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Provisional,138,445,0.3101123595505618,1361,204,204,283,204,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Mark Lamb,Republican,MARICOPA,Total Vote Share,157055,403235,0.3894875196845512,402911,157054,157052,157054,157054,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Early Voting,1313,346801,0.0037860329122465044,346578,1313,1313,1312,1313,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Election Day,72,55989,0.0012859668863526765,55947,73,73,71,73,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Provisional,1,445,0.0022471910112359553,1361,67,67,146,67,2024-08-02T01:37:33Z
AZ,90,US SENATE-Republican,Write-ins,Republican,MARICOPA,Total Vote Share,1386,403235,0.003437201631802795,402911,1385,1383,1385,1385,2024-08-02T01:37:33Z
