cbs_region,jurisdiction,precincts_reported,precinct_pct_reported,timestamp,estimate_eday_eday_lagged,estimate_eday_party_demo,estimate_eday_demo,estimate_absentee_absentee_lagged,estimate_absentee_party_demo,estimate_absentee_demo,estimate_early_early_lagged,estimate_early_party_demo,estimate_early_demo,race_name,party,state
1,BEAUFORT,0,0,2024-02-01T20:11:28Z,4012.7876816621947,4066.3978484521185,4055.3337913233877,1343.1128068754037,1312.803964100449,1362.5538042410185,3584.037239896011,3494.7250199539776,3584.037239896011,Governor-Democrat,Democrat,NC
1,BERTIE,0,0,2024-02-01T20:11:28Z,2291.1535390988215,2221.2603507768818,2261.7868521294267,912.0774090741555,836.9642684320012,796.0059333083851,2098.3685716865175,2124.24710818843,2098.3685716865175,Governor-Democrat,Democrat,NC
1,BLADEN,0,0,2024-02-01T20:11:28Z,2715.9770985835,2715.9770985834994,2715.9770985835,1187.4070124237517,1165.7421063140157,1195.5291019970898,3103.764726407954,2974.453143729634,3103.764726407954,Governor-Democrat,Democrat,NC
1,BRUNSWICK,0,0,2024-02-01T20:11:28Z,9639.036602202012,13506.548507211854,12480.200233925872,3430.8291889499096,3757.065285509815,3733.491446850714,9793.785494792706,10813.454209926162,9793.785494792706,Governor-Democrat,Democrat,NC
1,CAMDEN,0,0,2024-02-01T20:11:28Z,549.3785419792166,575.8244049864954,638.5341645363326,174.52167844823987,169.84725245754038,182.49521142940478,488.73256401324136,487.2884574620215,488.73256401324136,Governor-Democrat,Democrat,NC
1,CARTERET,0,0,2024-02-01T20:11:28Z,4566.3125551434105,4437.799214803775,4337.702022559469,1500.121438735672,1354.673521579997,1361.4065205025192,3587.024154753345,4083.553544083067,3587.024154753345,Governor-Democrat,Democrat,NC
1,CHOWAN,0,0,2024-02-01T20:11:28Z,1298.827443509487,1298.827443509487,1298.827443509487,549.6152505319643,421.07615896790384,443.46072727671344,1182.3695711770538,1162.730293649032,1182.3695711770538,Governor-Democrat,Democrat,NC
1,COLUMBUS,0,0,2024-02-01T20:11:28Z,4037.415002924301,4997.6757760048395,5194.29711693472,1673.5457359160675,1851.8724909709467,1858.0395103643227,4808.425017465945,4751.222571129348,4808.425017465945,Governor-Democrat,Democrat,NC
1,CRAVEN,0,0,2024-02-01T20:11:28Z,7610.086188537922,7610.086188537924,7610.086188537925,2889.3768462499092,2664.948503580159,2783.948241430361,7188.80300062601,6982.741902486796,7188.80300062601,Governor-Democrat,Democrat,NC
1,CUMBERLAND,0,0,2024-02-01T20:11:28Z,29087.83476477675,26822.920365000908,27265.962710588094,10721.830028368042,12130.210005322811,12588.292292395286,30494.057510110542,27181.652320566875,30494.057510110542,Governor-Democrat,Democrat,NC
1,CURRITUCK,0,0,2024-02-01T20:11:28Z,2103.964348516454,1905.5217259169667,1999.341964861947,536.2611458536973,451.2847870164555,450.019037110667,1193.7733540831925,1325.1945035261806,1193.7733540831925,Governor-Democrat,Democrat,NC
1,DARE,0,0,2024-02-01T20:11:28Z,4122.044632923633,4297.645228343291,4379.204535615909,1140.012426934292,1031.5674966634947,1015.1643100706439,2705.7253194221503,3257.2345988278616,2705.7253194221503,Governor-Democrat,Democrat,NC
1,DUPLIN,0,0,2024-02-01T20:11:28Z,4069.9926328831352,4118.366326282999,4112.231083246826,1275.2728157686365,1515.3113360283137,1527.6588401846486,3835.8062489899035,3591.384361330805,3835.8062489899035,Governor-Democrat,Democrat,NC
1,EDGECOMBE,0,0,2024-02-01T20:11:28Z,6034.6390190637485,5849.633266930683,5467.128838962834,2308.7610722891413,2217.673835046185,2168.7142328213627,5676.457612385849,5603.037004709865,5676.457612385849,Governor-Democrat,Democrat,NC
1,GATES,0,0,2024-02-01T20:11:28Z,1231.7862231501288,1231.786223150129,1231.786223150129,408.9332737465433,395.62220730049074,398.4761643406956,1052.6075442521692,1052.131348975866,1052.6075442521692,Governor-Democrat,Democrat,NC
1,GREENE,0,0,2024-02-01T20:11:28Z,1616.625126890657,1593.1345861175223,1604.7770634361898,594.367430618075,612.4000918655673,614.7054746075067,1591.6520281470096,1558.6878092194675,1591.6520281470096,Governor-Democrat,Democrat,NC
1,HALIFAX,0,0,2024-02-01T20:11:28Z,7157.321122430418,7329.747164547891,7489.564111001843,2352.3738234874627,2415.264175741018,2253.145668691842,5809.99370726474,5777.362502365359,5809.99370726474,Governor-Democrat,Democrat,NC
1,HARNETT,0,0,2024-02-01T20:11:28Z,7614.454090553252,7614.45409055325,7614.454090553252,3131.400621685738,3527.5187462744375,3580.893152588444,8865.561877376185,8329.000427250525,8865.561877376185,Governor-Democrat,Democrat,NC
1,HERTFORD,0,0,2024-02-01T20:11:28Z,3217.9055639450544,3326.54252387044,3353.1173808968347,1086.9001031088644,960.5817871047685,889.8018778554147,2345.34161789657,2408.3202806148493,2345.34161789657,Governor-Democrat,Democrat,NC
1,HYDE,0,0,2024-02-01T20:11:28Z,821.2534491639553,836.6470832691715,833.9580389380271,164.56438599263748,167.43119550074235,171.16868954381704,457.67360155404884,502.3665469751333,457.67360155404884,Governor-Democrat,Democrat,NC
1,JONES,0,0,2024-02-01T20:11:28Z,1231.0208554068486,1231.0208554068483,1231.0208554068486,323.4586704461072,308.22025820265316,329.57700365399245,862.7173436524376,806.4077547186594,862.7173436524376,Governor-Democrat,Democrat,NC
1,LENOIR,0,0,2024-02-01T20:11:28Z,5028.623888592049,5084.376651904309,5157.19531534682,1889.9152092411084,1961.833076922719,2044.2828361293539,5245.286234327862,4859.242740428058,5245.286234327862,Governor-Democrat,Democrat,NC
1,MARTIN,0,0,2024-02-01T20:11:28Z,3229.0080738550105,2505.0831058267513,2569.8805921730714,889.1901779352648,876.9414947852271,890.3951975612846,2367.651243772148,2354.5937479465315,2367.651243772148,Governor-Democrat,Democrat,NC
1,NASH,0,0,2024-02-01T20:11:28Z,9865.408922642138,9865.408922642137,9865.408922642133,3358.26256796028,3403.6149852737117,3455.2330263020153,8917.453067571836,8332.232982539119,8917.453067571836,Governor-Democrat,Democrat,NC
1,NEW HANOVER,0,0,2024-02-01T20:11:28Z,24144.22523207108,24086.234771114938,23816.25080941555,7358.894199637311,7266.072152093782,7274.807250711783,18649.22531085719,19993.192317962294,18649.22531085719,Governor-Democrat,Democrat,NC
1,NORTHAMPTON,0,0,2024-02-01T20:11:28Z,3091.1913648145533,2313.703631839439,2207.859972036929,932.0511863951289,848.1321288168597,796.5328651752503,2139.98860154722,2212.6553052354725,2139.98860154722,Governor-Democrat,Democrat,NC
1,ONSLOW,0,0,2024-02-01T20:11:28Z,8890.406659050062,8772.485391072514,8885.515312581207,3088.2227796249163,3575.0851617214444,3642.101929419112,9084.987485110883,8625.976483603901,9084.987485110883,Governor-Democrat,Democrat,NC
1,PAMLICO,0,0,2024-02-01T20:11:28Z,1416.7497320374077,1180.3332440834727,1207.308368120891,611.2687472124243,367.7450284178913,379.85428517077196,1008.6121720511817,1039.9494522477848,1008.6121720511817,Governor-Democrat,Democrat,NC
1,PASQUOTANK,0,0,2024-02-01T20:11:28Z,3626.6426091920716,3576.20534480285,3641.4165983785765,1287.5463573863067,1282.515411713327,1338.7136312461196,3466.3830558743102,3251.362175307353,3466.3830558743102,Governor-Democrat,Democrat,NC
1,PENDER,0,0,2024-02-01T20:11:28Z,4359.457550909292,4305.779964489018,4336.636832365667,1559.5456033627443,1452.2366916406597,1500.7065025017644,3896.372625009908,3906.5742667214754,3896.372625009908,Governor-Democrat,Democrat,NC
1,PERQUIMANS,0,0,2024-02-01T20:11:28Z,1079.8258573989567,1128.5940452547663,1197.6262629702537,360.0895547521311,340.9350740470977,358.8618696861714,961.1859200285489,960.1154349749377,961.1859200285489,Governor-Democrat,Democrat,NC
1,PITT,0,0,2024-02-01T20:11:28Z,16544.953960866944,16544.95396086695,16544.95396086695,5819.103022864025,5998.717420056624,6385.425066746325,16127.412440734666,15014.305599927455,16127.412440734666,Governor-Democrat,Democrat,NC
1,ROBESON,0,0,2024-02-01T20:11:28Z,10737.420705002074,10737.420705002067,10737.42070500207,4155.517308223707,7742.92032965743,7615.031922636059,16559.250752907206,14134.23740840153,16559.250752907206,Governor-Democrat,Democrat,NC
1,SAMPSON,0,0,2024-02-01T20:11:28Z,4231.86386579412,4094.972304777526,4521.6650580507985,1435.7621322128687,1742.1825437046427,1772.3435440239984,4447.686747694466,4037.5447165138353,4447.686747694466,Governor-Democrat,Democrat,NC
1,TYRRELL,0,0,2024-02-01T20:11:28Z,451.69489404617474,451.69489404617474,451.69489404617474,111.80500257583977,120.27774682409856,127.26456764543427,330.84382040325215,331.120623917361,330.84382040325215,Governor-Democrat,Democrat,NC
1,WASHINGTON,0,0,2024-02-01T20:11:28Z,1508.4282972382,1445.8485012486203,1444.632437398999,545.3860210877084,517.0290447498504,513.83142661497,1360.0479083022508,1384.4446279221213,1360.0479083022508,Governor-Democrat,Democrat,NC
1,WAYNE,0,0,2024-02-01T20:11:28Z,8144.191759124786,8144.191759124787,8144.191759124785,3300.139955601633,3449.4124851692563,3543.535870315857,9013.393071659983,8307.394620895308,9013.393071659983,Governor-Democrat,Democrat,NC
1,WILSON,0,0,2024-02-01T20:11:28Z,7774.198272303704,7702.7628195343195,7778.540925216353,2730.2406817766373,2913.424359472788,2946.799674428394,7570.481220750621,7124.311846968176,7570.481220750621,Governor-Democrat,Democrat,NC
2,CHATHAM,0,0,2024-02-01T20:11:28Z,11396.040400254124,12200.470926235117,11767.714459158178,4161.156329645204,3184.8804013447843,3158.23524917057,7911.335096640094,8444.402295946136,7911.335096640094,Governor-Democrat,Democrat,NC
2,DURHAM,0,0,2024-02-01T20:11:28Z,53844.10774438745,61013.58661675098,58649.59109087293,17728.691905439333,18446.50176188158,18693.79335776899,45186.37122983216,44644.400758165524,45186.37122983216,Governor-Democrat,Democrat,NC
2,FRANKLIN,0,0,2024-02-01T20:11:28Z,5727.115317423247,5727.115317423247,5727.115317423247,2494.2583760586176,2164.333268551292,2276.2688243079015,5792.5529282246725,5479.624433484338,5792.5529282246725,Governor-Democrat,Democrat,NC
2,GRANVILLE,0,0,2024-02-01T20:11:28Z,5582.137918712951,5619.816344503433,5668.206821940227,1899.022479806392,2035.4544186838489,2140.22274014165,5402.358255520514,5075.264187208645,5402.358255520514,Governor-Democrat,Democrat,NC
2,JOHNSTON,0,0,2024-02-01T20:11:28Z,15503.687374193783,15503.687374193778,15503.687374193772,5154.533378917344,5690.616839708202,5644.196714613638,14164.080403744825,13837.172019944952,14164.080403744825,Governor-Democrat,Democrat,NC
2,ORANGE,0,0,2024-02-01T20:11:28Z,27899.076301877772,27814.24921319125,27751.876064440337,9945.1791650433,8332.054489593651,8454.19837747132,20653.57971418133,21940.118531405078,20653.57971418133,Governor-Democrat,Democrat,NC
2,PERSON,0,0,2024-02-01T20:11:28Z,3743.0740709702895,3589.2531545823567,3579.0278975120455,1159.9935146225555,1152.9823265940965,1202.5168766609283,3135.987005651872,3043.4244407706005,3135.987005651872,Governor-Democrat,Democrat,NC
2,VANCE,0,0,2024-02-01T20:11:28Z,4454.1636878686195,4369.384141482457,4405.660958939808,1875.402910855289,1897.229729060279,1834.02374185695,4731.460857933186,4716.606062493073,4731.460857933186,Governor-Democrat,Democrat,NC
2,WAKE,0,0,2024-02-01T20:11:28Z,161543.88205983286,160538.58318924307,160991.37847578127,45500.261975960464,43621.33298072012,43245.76884146468,105402.43999988634,104782.4807969218,105402.43999988634,Governor-Democrat,Democrat,NC
2,WARREN,0,0,2024-02-01T20:11:28Z,2747.389905510391,2747.389905510391,2747.389905510391,950.8228435219909,998.4369436857504,924.1451667179173,2369.8196620331832,2369.3349144852345,2369.8196620331832,Governor-Democrat,Democrat,NC
3,CABARRUS,0,0,2024-02-01T20:11:28Z,22977.795202045527,23021.27246108572,23005.365777456653,6332.476882731388,6304.179666292597,6129.748729220863,15301.1933730647,14823.782658062599,15301.1933730647,Governor-Democrat,Democrat,NC
3,GASTON,0,0,2024-02-01T20:11:28Z,14649.819789371268,14689.058026114222,14679.718156575687,5221.453567304126,5422.427760174533,5449.612678765326,13977.161041854375,13866.672527280076,13977.161041854375,Governor-Democrat,Democrat,NC
3,LINCOLN,0,0,2024-02-01T20:11:28Z,4998.073222530554,4998.073222530555,4998.073222530553,1515.2128253130957,1674.1617199175573,1621.263866756494,4243.825319161271,4711.642466654301,4243.825319161271,Governor-Democrat,Democrat,NC
3,MECKLENBURG,0,0,2024-02-01T20:11:28Z,141304.8282055117,130343.0369684675,120346.8225963895,42510.315475402975,44197.835417007715,44275.39106229071,108980.81748306159,104273.53976387644,108980.81748306159,Governor-Democrat,Democrat,NC
3,UNION,0,0,2024-02-01T20:11:28Z,16747.13278474838,16899.009009929923,16924.82239341607,5167.539313807496,6265.485651068487,5884.803121977239,14594.383513004448,14619.358764942728,14594.383513004448,Governor-Democrat,Democrat,NC
4,ALAMANCE,0,0,2024-02-01T20:11:28Z,14502.833387152394,15239.079227677734,15754.289900966556,5138.058745644844,5288.669779264388,5172.0440675124055,13105.403729631402,13040.459982354127,13105.403729631402,Governor-Democrat,Democrat,NC
4,ANSON,0,0,2024-02-01T20:11:28Z,2099.7567392386536,2070.280605993792,2049.964958242934,1109.995986118709,1220.9172927595457,1181.1907031500832,2902.979988991613,2775.190371321561,2902.979988991613,Governor-Democrat,Democrat,NC
4,CASWELL,0,0,2024-02-01T20:11:28Z,2091.2748776526323,2006.0772784201913,1989.6728699929338,693.9291796156234,687.4267798066547,711.4213584353645,1882.1785781035662,1817.1815906691083,1882.1785781035662,Governor-Democrat,Democrat,NC
4,DAVIDSON,0,0,2024-02-01T20:11:28Z,7738.024392171623,7738.024392171625,7738.024392171622,2954.699620944468,3046.5472245672418,2976.958460025282,7737.40870496988,8040.959212569226,7737.40870496988,Governor-Democrat,Democrat,NC
4,DAVIE,0,0,2024-02-01T20:11:28Z,2040.8797656024522,2040.8797656024528,2040.8797656024524,698.7179705213487,682.9051903606339,650.5327501925686,1709.757456565197,1852.5895082254624,1709.757456565197,Governor-Democrat,Democrat,NC
4,FORSYTH,0,0,2024-02-01T20:11:28Z,42633.65322127904,41887.03568705918,42235.358725698745,15335.493323475099,13724.024522473632,13796.481945937916,34753.47761415809,34106.89821414952,34753.47761415809,Governor-Democrat,Democrat,NC
4,GUILFORD,0,0,2024-02-01T20:11:28Z,66139.30505233876,65929.51883780201,66481.11027302555,20743.03093290227,20358.285006687256,20935.395493745807,52223.87360548775,49682.886342447186,52223.87360548775,Governor-Democrat,Democrat,NC
4,HOKE,0,0,2024-02-01T20:11:28Z,4246.136825851914,4246.136825851915,4246.136825851915,1551.7446814076104,1972.3677974714278,2008.6806234906262,4782.34602204186,4195.132106639846,4782.34602204186,Governor-Democrat,Democrat,NC
4,LEE,0,0,2024-02-01T20:11:28Z,3899.1725989582396,3899.17259895824,3899.1725989582396,1586.7551116640147,1815.1781598581492,1846.6602600590566,4605.741059455529,4528.861041862806,4605.741059455529,Governor-Democrat,Democrat,NC
4,MONTGOMERY,0,0,2024-02-01T20:11:28Z,2065.447612615984,2130.6087862405066,2169.6419775514996,689.8645234249551,700.0032712417186,720.6322677695027,1852.5578803343894,1838.2333766336583,1852.5578803343894,Governor-Democrat,Democrat,NC
4,MOORE,0,0,2024-02-01T20:11:28Z,7781.808372797819,6978.35923228339,7201.9733453225635,2530.570264276755,2109.5037306609815,2123.0533560223816,5576.826526442857,5817.241394438663,5576.826526442857,Governor-Democrat,Democrat,NC
4,RANDOLPH,0,0,2024-02-01T20:11:28Z,5223.577130645462,5205.016816723705,5217.436403935004,2014.0304083042029,2347.4418333542185,2145.4660328968075,5555.128752822665,5984.970979371224,5555.128752822665,Governor-Democrat,Democrat,NC
4,RICHMOND,0,0,2024-02-01T20:11:28Z,3808.9020013991712,4464.455332279859,4777.035098125803,1407.4453437272587,1464.4105241133727,1502.32829412981,3915.4291486416873,3894.0412233408597,3915.4291486416873,Governor-Democrat,Democrat,NC
4,ROCKINGHAM,0,0,2024-02-01T20:11:28Z,5850.770538803109,7164.011704979556,7750.01382112546,2234.066376207779,2279.0416593245864,2400.439471520593,6199.798313590071,6078.290966931189,6199.798313590071,Governor-Democrat,Democrat,NC
4,ROWAN,0,0,2024-02-01T20:11:28Z,8342.752461556258,8342.752461556258,8342.752461556254,2999.347182912835,3066.974499783344,3083.534710826052,7996.983836184132,7842.354820012047,7996.983836184132,Governor-Democrat,Democrat,NC
4,SCOTLAND,0,0,2024-02-01T20:11:28Z,2572.5218966113393,2572.5218966113393,2572.521896611339,1222.8394657437866,1270.1275392029952,1372.0947783920212,3381.156209175311,3104.3303512106527,3381.156209175311,Governor-Democrat,Democrat,NC
4,STANLY,0,0,2024-02-01T20:11:28Z,3049.8231769173494,2733.077250573583,2744.5275708114436,1080.0347870625258,1182.380621741531,1218.5667422310546,3146.3019887820437,3184.694211703618,3146.3019887820437,Governor-Democrat,Democrat,NC
4,STOKES,0,0,2024-02-01T20:11:28Z,2045.8325405558944,2045.8325405558944,2045.8325405558944,696.0855581655358,739.6760694678061,754.7986059836966,1981.9297159495452,2222.6160599424393,1981.9297159495452,Governor-Democrat,Democrat,NC
5,ALEXANDER,0,0,2024-02-01T20:11:28Z,1505.3033988488796,1478.8365952234158,1489.4307400567686,558.3132169472924,589.2809955605934,591.0305036457089,1570.3372858117814,1805.4806516475567,1570.3372858117814,Governor-Democrat,Democrat,NC
5,ALLEGHANY,0,0,2024-02-01T20:11:28Z,632.1582101328913,632.1582101328913,632.1582101328912,305.744399814976,258.25521474920276,265.3185261721246,697.232282251669,828.2642749451877,697.232282251669,Governor-Democrat,Democrat,NC
5,ASHE,0,0,2024-02-01T20:11:28Z,1621.8010791353602,1621.8010791353602,1621.80107913536,679.416975083261,534.3692712043633,531.0994640331559,1423.0043812687734,1741.2675533029515,1423.0043812687734,Governor-Democrat,Democrat,NC
5,AVERY,0,0,2024-02-01T20:11:28Z,843.1220469428043,843.1220469428044,843.1220469428046,261.2759192724665,191.0875432322019,177.24757681990602,469.382073192967,570.5898355524636,469.382073192967,Governor-Democrat,Democrat,NC
5,BUNCOMBE,0,0,2024-02-01T20:11:28Z,36805.633375507736,33288.23640086581,30596.403952966048,13569.710606583049,10782.736435925142,10623.537589454554,27511.128831717524,31843.271783072505,27511.128831717524,Governor-Democrat,Democrat,NC
5,BURKE,0,0,2024-02-01T20:11:28Z,4490.9787787733985,4545.128799335955,4501.326388796108,1792.0423624675784,1843.3644354261226,1823.1715816546848,4752.291400053255,5347.900762026088,4752.291400053255,Governor-Democrat,Democrat,NC
5,CALDWELL,0,0,2024-02-01T20:11:28Z,4653.820958896788,3879.3335174029735,3916.6922085285078,1012.8532681182305,1328.5206752911197,1309.4378075129916,3450.86324590833,3879.583778582245,3450.86324590833,Governor-Democrat,Democrat,NC
5,CATAWBA,0,0,2024-02-01T20:11:28Z,8194.15366517353,8194.15366517353,8194.153665173531,3219.0243448254187,3118.4160591931523,3024.8393968152454,7718.680996948487,8097.882218599911,7718.680996948487,Governor-Democrat,Democrat,NC
5,CHEROKEE,0,0,2024-02-01T20:11:28Z,1452.2778323108923,1440.6752723811342,1463.3618169949555,550.0774221661444,486.87255920449337,472.6021422072669,1280.8216915959124,1578.00368871084,1280.8216915959124,Governor-Democrat,Democrat,NC
5,CLAY,0,0,2024-02-01T20:11:28Z,577.976065015981,577.9760650159809,577.9760650159809,263.62773865884583,206.03050057491976,199.36633731272363,540.9860086432318,674.5700305459424,540.9860086432318,Governor-Democrat,Democrat,NC
5,CLEVELAND,0,0,2024-02-01T20:11:28Z,5958.221722839721,6022.5092525012315,6040.665598068646,2520.5952729324235,2515.9971304041064,2665.9605589121647,6940.592124490297,6819.926367551867,6940.592124490297,Governor-Democrat,Democrat,NC
5,GRAHAM,0,0,2024-02-01T20:11:28Z,356.8167027688189,527.5100145004803,481.3820448092347,150.9968483032002,183.9081660129377,167.19063563813936,441.925065919824,541.3429772868516,441.925065919824,Governor-Democrat,Democrat,NC
5,HAYWOOD,0,0,2024-02-01T20:11:28Z,5163.31941869949,5163.319418699491,5163.31941869949,1993.5709727730627,1702.4371156502289,1704.7091547785749,4588.341424593854,5617.361573048719,4588.341424593854,Governor-Democrat,Democrat,NC
5,HENDERSON,0,0,2024-02-01T20:11:28Z,9791.435400914845,9779.55109006926,9776.872067273509,3549.245247651166,2609.4336244427473,2441.0979199246904,6398.770012653119,7528.662743262456,6398.770012653119,Governor-Democrat,Democrat,NC
5,IREDELL,0,0,2024-02-01T20:11:28Z,10989.519450692853,11714.061307224058,11217.299457314059,3549.0528829439354,3824.851635488439,3741.9651971939193,9712.20063800823,10090.593070351106,9712.20063800823,Governor-Democrat,Democrat,NC
5,JACKSON,0,0,2024-02-01T20:11:28Z,3441.889401649519,3441.889401649519,3441.8894016495187,1337.3512981999477,1388.7339520455118,1347.5048620262212,3399.4181454142085,3875.0655763836644,3399.4181454142085,Governor-Democrat,Democrat,NC
5,MACON,0,0,2024-02-01T20:11:28Z,2186.1320064566025,2430.726359199076,2195.1928405355216,919.6292801670097,732.4543923125385,710.25691673908,1901.0940090486627,2329.808234411416,1901.0940090486627,Governor-Democrat,Democrat,NC
5,MADISON,0,0,2024-02-01T20:11:28Z,2286.271912826459,2454.3637247785773,2179.729986729889,785.6483795182107,724.7097562705519,730.9364880538965,1928.0957893317732,2318.2328471693636,1928.0957893317732,Governor-Democrat,Democrat,NC
5,MCDOWELL,0,0,2024-02-01T20:11:28Z,2231.6596181496584,2557.119568436234,2418.484703119308,719.2020922958103,778.2725781584318,760.8637821564844,2049.1322528471715,2452.6015104592134,2049.1322528471715,Governor-Democrat,Democrat,NC
5,MITCHELL,0,0,2024-02-01T20:11:28Z,596.4211534890709,512.1755971986955,465.7690819180744,218.54176511155117,165.67675754971205,153.4893965906654,404.2955178206083,491.29970677594156,404.2955178206083,Governor-Democrat,Democrat,NC
5,POLK,0,0,2024-02-01T20:11:28Z,1796.7764616542424,1796.776461654243,1796.7764616542427,627.363831944652,503.7125956048152,497.872138277445,1328.4621974248998,1558.3500249810163,1328.4621974248998,Governor-Democrat,Democrat,NC
5,RUTHERFORD,0,0,2024-02-01T20:11:28Z,3373.5067477630623,3373.5067477630632,3373.5067477630623,1332.319816475916,1398.1182544792873,1420.5885516135231,3724.6440324991927,4026.588731236449,3724.6440324991927,Governor-Democrat,Democrat,NC
5,SURRY,0,0,2024-02-01T20:11:28Z,3161.8213669934526,3113.855838055643,3152.8521815861295,1372.4748761008245,1412.5735784642295,1358.1583663047925,3536.652853804345,4056.492542920092,3536.652853804345,Governor-Democrat,Democrat,NC
5,SWAIN,0,0,2024-02-01T20:11:28Z,1077.373655402397,1074.6995270461748,1069.3166621937114,429.532607478549,541.4289270736821,502.003152255618,1224.5804088984241,1361.4415112918107,1224.5804088984241,Governor-Democrat,Democrat,NC
5,TRANSYLVANIA,0,0,2024-02-01T20:11:28Z,2651.7395759770557,2600.3941915130704,2595.290235736137,1261.8707598338688,814.5722884324649,801.6946868690194,2136.346145405115,2548.908550667926,2136.346145405115,Governor-Democrat,Democrat,NC
5,WATAUGA,0,0,2024-02-01T20:11:28Z,5360.389405630178,5360.389405630178,5360.389405630179,2305.6185442430574,1788.550653322983,1712.6570457362568,4466.386343406875,5304.792697436368,4466.386343406875,Governor-Democrat,Democrat,NC
5,WILKES,0,0,2024-02-01T20:11:28Z,2961.5408530464697,2961.815557627594,2950.236073491912,1012.0701312470292,990.0775935430726,962.5985777240151,2551.4897826697043,2930.679894952771,2551.4897826697043,Governor-Democrat,Democrat,NC
5,YADKIN,0,0,2024-02-01T20:11:28Z,1492.7364354131146,1492.7364354131155,1492.736435413115,457.9777931494643,481.4358653494797,421.8397592074848,1109.9537643096073,1282.3052507558486,1109.9537643096073,Governor-Democrat,Democrat,NC
5,YANCEY,0,0,2024-02-01T20:11:28Z,1470.6481166305998,1475.7161209896626,1475.0007126826486,670.8442189382575,539.3412446263459,542.3958105012686,1445.247035384104,1757.351999258159,1445.247035384104,Governor-Democrat,Democrat,NC
