cbs_region,jurisdiction,precincts_reported,precinct_pct_reported,county_total_turnout,county_total_early,county_total_absentee,county_total_election_day,timestamp,estimate_eday_eday_lagged,estimate_eday_party_demo,estimate_eday_demo,estimate_absentee_absentee_lagged,estimate_absentee_party_demo,estimate_absentee_demo,estimate_early_early_lagged,estimate_early_party_demo,estimate_early_demo,race_name,party,state
1,BEAUFORT,25,0.9259259259259259,7638,2341,45,5252,2024-03-06T03:21:47Z,NA,NA,NA,18.993848406411846,21.11573996618207,17.817372972388668,742.7283833808334,764.3934711541966,742.7283833808334,President-Republican,Republican,NC
1,BERTIE,13,0.8125,886,287,1,598,2024-03-06T03:21:47Z,NA,NA,NA,0.9644783594265107,-0.9383096345697913,0.20167740697923667,32.12186533570827,-53.5109744478884,32.12186533570827,President-Republican,Republican,NC
1,BLADEN,22,0.9565217391304348,3268,935,11,2322,2024-03-06T03:21:47Z,NA,NA,NA,12.364035603593452,6.481972890280388,5.079364864036208,222.5641138739295,217.84605791626413,222.5641138739295,President-Republican,Republican,NC
1,BRUNSWICK,27,1,21485,10637,403,10445,2024-03-06T03:21:47Z,4936.673545087228,4276.3740148686775,4276.3740148686775,67.12285569318429,99.64399915148766,102.99722874298082,3942.5334094608274,3621.9352079014684,3942.5334094608274,President-Republican,Republican,NC
1,CAMDEN,5,0.8333333333333334,1482,442,3,1037,2024-03-06T03:21:47Z,NA,NA,NA,5.835186077508976,5.815551039118942,5.496012313261941,229.36783271337376,212.50612442184527,229.36783271337376,President-Republican,Republican,NC
1,CARTERET,26,1,9886,4907,76,4903,2024-03-06T03:21:47Z,2559.8317766635996,2263.6920379942394,2263.6920379942394,29.99726564052178,50.656872425177035,53.78085603156325,2067.7637188288236,1854.719672083067,2067.7637188288236,President-Republican,Republican,NC
1,CHOWAN,6,1,1894,706,6,1182,2024-03-06T03:21:47Z,385.2409308933791,385.24093089337896,385.2409308933791,7.061230077202814,4.557916005772154,3.7377698687128804,172.124228214951,162.9669381507762,172.124228214951,President-Republican,Republican,NC
1,COLUMBUS,21,1,4751,1134,16,3601,2024-03-06T03:21:47Z,1081.3905082332872,1149.4167290442588,1149.4167290442592,9.380286722496312,14.229805639667113,11.907734176931411,486.6081639377308,482.62245328067206,486.6081639377308,President-Republican,Republican,NC
1,CRAVEN,21,1,13410,5225,99,8086,2024-03-06T03:21:47Z,3226.4121235732073,3226.4121235732077,3226.4121235732077,42.04876540650862,44.52464196261044,43.436983600535505,1645.966185590547,1570.6316209075321,1645.966185590547,President-Republican,Republican,NC
1,CUMBERLAND,77,1,16500,4618,124,11758,2024-03-06T03:21:47Z,3360.217632142991,3436.236350602168,3436.2363506021684,57.80148021727483,29.017194381734516,38.887314738738226,917.0661135445789,502.0835342523388,917.0661135445789,President-Republican,Republican,NC
1,CURRITUCK,0,0,0,0,0,0,2024-03-06T03:21:47Z,NA,NA,NA,10.397891921361099,18.93906576149604,19.85533325888291,782.5543924712869,700.0560621564772,782.5543924712869,President-Republican,Republican,NC
1,DARE,20,0.9090909090909091,5791,1486,62,4243,2024-03-06T03:21:47Z,NA,NA,NA,13.650502760403088,22.925436354914723,24.166998824564455,954.8227320531039,853.125253349846,954.8227320531039,President-Republican,Republican,NC
1,DUPLIN,19,1,3873,1094,19,2760,2024-03-06T03:21:47Z,1022.0204861162337,1022.0204861162343,1022.0204861162345,8.035680640006278,13.377663293848444,11.813523758948255,398.81861788487623,454.8355109584756,398.81861788487623,President-Republican,Republican,NC
1,EDGECOMBE,23,0.8846153846153846,2556,626,12,1918,2024-03-06T03:21:47Z,NA,NA,NA,4.723622378317601,1.2597266470514978,0.7838906762258828,117.7427434821812,-3.503475764839686,117.7427434821812,President-Republican,Republican,NC
1,GATES,8,0.8888888888888888,1085,302,6,777,2024-03-06T03:21:47Z,NA,NA,NA,3.690689986784018,2.6846790138302263,2.227711527407519,101.55584253661192,91.33336158110511,101.55584253661192,President-Republican,Republican,NC
1,GREENE,10,1,1717,412,9,1296,2024-03-06T03:21:47Z,301.5645300919586,301.56453009195866,301.5645300919587,3.7779187961203182,3.0325746231031308,2.299458463042093,99.83867067808276,100.20897154807855,99.83867067808276,President-Republican,Republican,NC
1,HALIFAX,22,0.88,2165,549,5,1611,2024-03-06T03:21:47Z,NA,NA,NA,5.4385706737994175,-1.7723671828224166,1.4742421994875532,98.7581957072613,-116.39685084423132,98.7581957072613,President-Republican,Republican,NC
1,HARNETT,13,1,12346,4130,126,8090,2024-03-06T03:21:47Z,3043.3334215252926,3043.333421525292,3043.3334215252935,45.22420242218917,44.247496256929836,44.87574209971171,1354.1829371364108,1465.133189089206,1354.1829371364108,President-Republican,Republican,NC
1,HERTFORD,13,1,853,201,0,652,2024-03-06T03:21:47Z,93.43214613848546,93.4321461384854,93.43214613848546,1.8867235106220899,-1.4733897231102049,-0.003257678226265642,24.88097953528646,-75.397873580165,24.88097953528646,President-Republican,Republican,NC
1,HYDE,0,0,0,0,0,0,2024-03-06T03:21:47Z,NA,NA,NA,1.998166774294701,1.0423399402338003,0.99362205794043,43.2016769565812,37.131459014031776,43.2016769565812,President-Republican,Republican,NC
1,JONES,9,0.9,1288,318,4,966,2024-03-06T03:21:47Z,NA,NA,NA,4.843974524820678,3.6576818459453215,2.5506823839809027,111.02272422964134,129.29320737475837,111.02272422964134,President-Republican,Republican,NC
1,LENOIR,22,1,5211,1717,22,3472,2024-03-06T03:21:47Z,1235.5808190998137,1235.5808190998137,1235.580819099814,13.017827654990281,11.334209344263376,7.938428178374936,344.80036178027063,374.98336106731625,344.80036178027063,President-Republican,Republican,NC
1,MARTIN,11,0.9166666666666666,1875,411,6,1458,2024-03-06T03:21:47Z,NA,NA,NA,1.3486698080004371,2.737797252581291,2.4864208345326597,136.97098092259105,85.52408289894782,136.97098092259105,President-Republican,Republican,NC
1,NASH,27,0.9,10588,3767,46,6775,2024-03-06T03:21:47Z,NA,NA,NA,19.808794281622674,24.786447525003805,15.131305326931226,681.1116859836958,858.7416996087035,681.1116859836958,President-Republican,Republican,NC
1,NEW HANOVER,43,0.8958333333333334,15825,8845,190,6790,2024-03-06T03:21:47Z,NA,NA,NA,69.42341031632913,97.66146864820232,99.45626902429719,3533.1570634164573,3482.6741099237233,3533.1570634164573,President-Republican,Republican,NC
1,NORTHAMPTON,15,0.8333333333333334,736,213,11,512,2024-03-06T03:21:47Z,NA,NA,NA,0.9502194138404596,-0.25118825692579566,0.28086721997824704,39.46533636374848,-23.642770346027536,39.46533636374848,President-Republican,Republican,NC
1,ONSLOW,24,1,18149,5889,132,12128,2024-03-06T03:21:47Z,4925.664543965329,4925.664543965329,4925.664543965328,59.38057375910963,69.8327596998416,79.05224065403658,2479.3509702328183,2330.5727680244295,2479.3509702328183,President-Republican,Republican,NC
1,PAMLICO,6,1,2307,701,12,1594,2024-03-06T03:21:47Z,725.7380725173492,653.351784605677,653.3517846056772,5.921564475442417,7.349672938834189,6.718120931088573,278.1733298160529,268.6306710087416,278.1733298160529,President-Republican,Republican,NC
1,PASQUOTANK,11,0.8461538461538461,3432,1314,29,2089,2024-03-06T03:21:47Z,NA,NA,NA,13.033335809374744,8.534160354636581,7.421431000921336,316.42790437573035,282.6020275391959,316.42790437573035,President-Republican,Republican,NC
1,PENDER,0,0,0,0,0,0,2024-03-06T03:21:47Z,20.631918168375215,3.082256672115591e-13,5.81756864903582e-13,24.53609257338001,35.27645081326562,33.96693104782615,1278.2534234192508,1272.6472369701337,1278.2534234192508,President-Republican,Republican,NC
1,PERQUIMANS,0,0,0,0,0,0,2024-03-06T03:21:47Z,NA,NA,NA,2.0647376102651456,5.51893387272847,5.188935373327008,227.69195068333696,197.90878403846642,227.69195068333696,President-Republican,Republican,NC
1,PITT,46,0.9787234042553191,12759,4478,48,8233,2024-03-06T03:21:47Z,NA,NA,NA,24.291531079004248,35.41540817003612,30.79509514680641,1120.9892463526053,1186.5323031761607,1120.9892463526053,President-Republican,Republican,NC
1,ROBESON,43,0.9148936170212766,5621,1702,37,3882,2024-03-06T03:21:47Z,NA,NA,NA,13.95018844003833,7.3082806912384095,16.734093651262597,-188.87124520527678,-91.3346249598285,-188.87124520527678,President-Republican,Republican,NC
1,SAMPSON,9,0.3,2511,1529,14,968,2024-03-06T03:21:47Z,NA,NA,NA,15.518869460696118,23.177048803346853,18.515033094702705,622.9053484438421,807.7279451291607,622.9053484438421,President-Republican,Republican,NC
1,TYRRELL,7,0.7,412,158,0,254,2024-03-06T03:21:47Z,NA,NA,NA,0.1768522543654957,0.5502184255194482,0.5255157182659331,21.852657938800064,17.34660086407557,21.852657938800064,President-Republican,Republican,NC
1,WASHINGTON,6,1,918,243,4,671,2024-03-06T03:21:47Z,133.89412500497744,133.89412500497747,133.89412500497747,1.2431270471099474,0.7405996310679861,0.6751543472439978,44.12766450966494,19.659585614422337,44.12766450966494,President-Republican,Republican,NC
1,WAYNE,28,1,10541,4064,58,6419,2024-03-06T03:21:47Z,2570.866291785492,2570.8662917854926,2570.8662917854913,36.386680865622196,34.4752203884811,26.674906190712715,1008.3740958090079,1173.632370257595,1008.3740958090079,President-Republican,Republican,NC
1,WILSON,24,1,3213,1963,0,1250,2024-03-06T03:21:47Z,314.3020110191963,314.3020110191969,314.30201101919727,18.7834036687317,14.977996103521098,10.140046367095344,449.2748767251771,494.79476722667977,449.2748767251771,President-Republican,Republican,NC
2,CHATHAM,18,1,9021,3605,124,5292,2024-03-06T03:21:47Z,1342.6988228561763,1402.514905398488,1402.5149053984883,31.871927173179902,24.97056928468637,26.491546486345154,842.2420601729898,870.2378981613119,842.2420601729898,President-Republican,Republican,NC
2,DURHAM,60,0.8695652173913043,10785,4484,213,6088,2024-03-06T03:21:47Z,NA,NA,NA,28.121255623142023,12.86889853113301,26.14133078933267,628.5085130466404,232.022382352627,628.5085130466404,President-Republican,Republican,NC
2,FRANKLIN,18,1,6649,2737,59,3853,2024-03-06T03:21:47Z,1221.3541049288895,1221.3541049288895,1221.3541049288897,19.459450905852172,24.432239888001057,21.131618953597766,762.7652372140154,850.7684700081842,762.7652372140154,President-Republican,Republican,NC
2,GRANVILLE,0,0,0,0,0,0,2024-03-06T03:21:47Z,6.972200594645983e-14,1.3700152123874432e-13,-1.6714407635731732e-13,9.863689566406073,15.674808230897053,12.219079768537265,431.51182642049014,525.3923862782368,431.51182642049014,President-Republican,Republican,NC
2,JOHNSTON,24,0.5454545454545454,16794,8924,210,7660,2024-03-06T03:21:47Z,NA,NA,NA,64.16784361250959,92.13378432147837,88.65294163662382,2887.014898118625,3238.7332574733355,2887.014898118625,President-Republican,Republican,NC
2,ORANGE,47,0.9591836734693877,8645,2831,96,5718,2024-03-06T03:21:47Z,NA,NA,NA,18.25113877556892,23.05120313039335,25.798587626663323,708.0743269430594,792.8736902273862,708.0743269430594,President-Republican,Republican,NC
2,PERSON,11,1,5122,1927,33,3162,2024-03-06T03:21:47Z,1073.0040053201922,1013.8195152918786,1013.8195152918785,7.482679095990644,12.548464013299713,10.105592312324054,415.85165234148434,438.97108862170916,415.85165234148434,President-Republican,Republican,NC
2,VANCE,12,1,2303,693,18,1592,2024-03-06T03:21:47Z,332.029846622898,332.02984662289816,332.029846622898,4.195826994533472,1.0665122168150116,1.8405911321058115,112.19052436880904,-4.535890050691896,112.19052436880904,President-Republican,Republican,NC
2,WAKE,14,0.06140350877192982,26788,25299,1489,0,2024-03-06T03:21:47Z,NA,NA,NA,366.3271545822268,261.16661620820923,272.9320543641316,7335.583197971551,8752.755972740277,7335.583197971551,President-Republican,Republican,NC
2,WARREN,14,1,1241,309,9,923,2024-03-06T03:21:47Z,240.78869052602704,240.788690526027,240.788690526027,2.9414138605155653,2.1139803318797914,1.039522240924213,54.71863844129896,66.57569166587665,54.71863844129896,President-Republican,Republican,NC
3,CABARRUS,40,0.9302325581395349,22446,5398,413,16635,2024-03-06T03:21:47Z,NA,NA,NA,90.25057350195767,80.64387940068673,74.89096730301604,2382.480529335299,2817.598542558182,2382.480529335299,President-Republican,Republican,NC
3,GASTON,51,0.9622641509433962,23702,8394,271,15037,2024-03-06T03:21:47Z,NA,NA,NA,82.51776208811097,99.5970069474894,93.13734769256256,3396.4572456998117,3546.959314631161,3396.4572456998117,President-Republican,Republican,NC
3,LINCOLN,23,1,14600,7174,103,7323,2024-03-06T03:21:47Z,3510.585358870976,3510.585358870976,3510.585358870975,39.852041114757995,59.38511161181115,61.92990783510287,2340.8125910149515,2178.3570287628595,2340.8125910149515,President-Republican,Republican,NC
3,MECKLENBURG,196,0.9949238578680203,60022,19718,979,39325,2024-03-06T03:21:47Z,NA,NA,NA,245.33125019907212,173.30987613870383,175.54115324073206,5124.95713832767,5427.403437059335,5124.95713832767,President-Republican,Republican,NC
3,UNION,54,1,30784,11591,211,18982,2024-03-06T03:21:47Z,8361.06077863821,8040.425861103237,8040.425861103234,66.13755121201237,119.91560483078895,123.05095286073846,3710.2040149746754,4194.470469622165,3710.2040149746754,President-Republican,Republican,NC
4,ALAMANCE,39,1,16642,4788,196,11658,2024-03-06T03:21:47Z,4485.462324225015,4308.876175467262,4308.876175467262,66.42089085688828,60.31727886866888,52.82131867139026,1837.0839062829903,2155.244143310008,1837.0839062829903,President-Republican,Republican,NC
4,ANSON,9,1,1586,349,12,1225,2024-03-06T03:21:47Z,309.45631282629915,309.4563128262991,309.4563128262991,2.5271220361007645,2.3938552933722654,2.1783864572245406,63.412841131121084,53.71749412298594,63.412841131121084,President-Republican,Republican,NC
4,CASWELL,9,1,2507,847,19,1641,2024-03-06T03:21:47Z,485.94378732155536,485.9437873215553,485.9437873215554,7.698249337181006,6.349075262040399,4.501777979749876,207.27555662826705,224.3550865347264,207.27555662826705,President-Republican,Republican,NC
4,DAVIDSON,44,0.8461538461538461,25060,10071,228,14761,2024-03-06T03:21:47Z,NA,NA,NA,77.37755195212834,104.1692013892807,102.2264939218539,3819.4491770390487,3804.7722945903442,3819.4491770390487,President-Republican,Republican,NC
4,DAVIE,15,0.75,6791,3575,91,3125,2024-03-06T03:21:47Z,NA,NA,NA,22.261256190408623,32.371105017157696,32.82519711717981,1260.4804564231667,1196.3308326109743,1260.4804564231667,President-Republican,Republican,NC
4,FORSYTH,108,1,31858,11960,624,19274,2024-03-06T03:21:47Z,6483.975648635691,6478.755240049668,6478.755240049664,121.35774590639939,107.81810689925007,95.30497516257982,3260.4627550024115,3749.7574365698592,3260.4627550024115,President-Republican,Republican,NC
4,GUILFORD,92,0.5476190476190477,29750,15139,468,14143,2024-03-06T03:21:47Z,NA,NA,NA,148.48954749476087,104.63597229341312,89.28084937961087,2954.3411824242094,3444.7635350179344,2954.3411824242094,President-Republican,Republican,NC
4,HOKE,18,0.9,2417,1645,18,754,2024-03-06T03:21:47Z,NA,NA,NA,8.667639863805954,4.334991706630579,6.221495092359172,108.54601577969456,55.56421892210938,108.54601577969456,President-Republican,Republican,NC
4,LEE,13,0.8666666666666667,5451,2015,50,3386,2024-03-06T03:21:47Z,NA,NA,NA,17.044452238374728,19.26342275668196,18.075396890824315,570.5274996708015,669.7976507596791,570.5274996708015,President-Republican,Republican,NC
4,MONTGOMERY,14,1,3419,1002,22,2395,2024-03-06T03:21:47Z,994.0938308128603,994.0938308128605,994.0938308128607,13.180703364318893,10.555385071159929,9.618197389877178,355.80855061722707,375.878381415333,355.80855061722707,President-Republican,Republican,NC
4,MOORE,29,0.9666666666666667,15671,4342,204,11125,2024-03-06T03:21:47Z,NA,NA,NA,71.7070793548714,61.3290761435231,60.12309121014689,2340.6954067546685,2245.860846500932,2340.6954067546685,President-Republican,Republican,NC
4,RANDOLPH,22,1,20154,7886,171,12097,2024-03-06T03:21:47Z,6494.874026643549,6494.874026643547,6494.874026643549,54.000361796902574,94.1682179744744,96.25818448765602,3510.3971705435697,3460.081159540526,3510.3971705435697,President-Republican,Republican,NC
4,RICHMOND,9,0.45,2105,1149,8,948,2024-03-06T03:21:47Z,NA,NA,NA,7.588256243399337,8.731215861155784,7.684367038540294,333.5097174174095,286.3920777513526,333.5097174174095,President-Republican,Republican,NC
4,ROCKINGHAM,15,1,13058,5449,72,7537,2024-03-06T03:21:47Z,3106.6047992234617,3106.6047992234608,3106.6047992234608,25.95285804311696,39.90838249816926,36.62329103418632,1384.1972016948737,1399.1694148834404,1384.1972016948737,President-Republican,Republican,NC
4,ROWAN,41,1,17856,5967,153,11736,2024-03-06T03:21:47Z,5516.543533207841,5516.543533207842,5516.543533207843,55.23709297037728,71.9088093368393,66.55481907187932,2534.6410528255587,2603.0050469100493,2534.6410528255587,President-Republican,Republican,NC
4,SCOTLAND,9,0.8181818181818182,2047,797,24,1226,2024-03-06T03:21:47Z,NA,NA,NA,10.532426079265548,2.481465255149014,3.7789226780934895,113.01613526909135,28.098879025352996,113.01613526909135,President-Republican,Republican,NC
4,STANLY,24,0.8571428571428571,10607,4294,85,6228,2024-03-06T03:21:47Z,NA,NA,NA,19.71912301434376,37.95909283034067,37.989564206204605,1388.4866378844654,1349.5424755343493,1388.4866378844654,President-Republican,Republican,NC
4,STOKES,22,0.9565217391304348,8975,3039,69,5867,2024-03-06T03:21:47Z,NA,NA,NA,29.857155812977098,32.91064911950918,34.465491618583286,1309.21370515219,1202.5849442169704,1309.21370515219,President-Republican,Republican,NC
5,ALEXANDER,14,0.8235294117647058,6293,2831,24,3438,2024-03-06T03:21:47Z,NA,NA,NA,13.658774340954828,23.970102708020057,24.72396479497527,975.6835634015143,888.6624385434845,975.6835634015143,President-Republican,Republican,NC
5,ALLEGHANY,6,0.8571428571428571,2310,1190,23,1097,2024-03-06T03:21:47Z,NA,NA,NA,11.096577962466172,6.807556537865133,7.302537708648885,275.5193165977752,249.4478574577853,275.5193165977752,President-Republican,Republican,NC
5,ASHE,17,0.8095238095238095,5119,1616,50,3453,2024-03-06T03:21:47Z,NA,NA,NA,17.015903046165374,18.772636537426635,20.127261208001784,804.113786320917,698.8575995295424,804.113786320917,President-Republican,Republican,NC
5,AVERY,21,0.9130434782608695,3889,630,27,3232,2024-03-06T03:21:47Z,NA,NA,NA,18.995483293448935,14.70681901632172,15.80636079920747,610.0477204258333,544.2974935765787,610.0477204258333,President-Republican,Republican,NC
5,BUNCOMBE,80,1,24431,9259,493,14679,2024-03-06T03:21:47Z,3658.6714892097893,3658.6714892097903,3658.6714892097903,104.85225845717203,86.17431996721989,94.5775973587481,3435.1734334758903,3112.7721330385716,3435.1734334758903,President-Republican,Republican,NC
5,BURKE,31,1,11519,4762,81,6676,2024-03-06T03:21:47Z,2791.8173072971395,2753.4831548722236,2753.483154872223,23.85788960580822,45.06549025604106,46.60109758320377,1734.8610972605172,1661.2989518633758,1734.8610972605172,President-Republican,Republican,NC
5,CALDWELL,18,0.9473684210526315,11146,5153,59,5934,2024-03-06T03:21:47Z,NA,NA,NA,10.191625263202287,51.006867520870095,52.71392107016772,2033.6558195896887,1876.8811896560806,2033.6558195896887,President-Republican,Republican,NC
5,CATAWBA,40,1,22299,8942,225,13132,2024-03-06T03:21:47Z,5906.413149901853,5906.41314990185,5906.413149901852,73.8126959481194,89.63034443260021,92.0092824377386,3178.7528650215513,3260.3331747079505,3178.7528650215513,President-Republican,Republican,NC
5,CHEROKEE,16,1,5924,1767,51,4106,2024-03-06T03:21:47Z,2136.189184792442,2136.1891847924426,2136.189184792442,37.43096792571907,24.471121528031578,25.92920968913009,1070.3276333957326,919.8645245104517,1070.3276333957326,President-Republican,Republican,NC
5,CLAY,9,1,2645,1105,17,1523,2024-03-06T03:21:47Z,744.6974560317918,744.697456031792,744.6974560317917,11.17623734570707,10.116695262247704,10.738384807195507,443.66062086808085,381.09809378197974,443.66062086808085,President-Republican,Republican,NC
5,CLEVELAND,21,1,11954,3629,87,8238,2024-03-06T03:21:47Z,3391.6590906283864,3391.659090628387,3391.6590906283873,33.188274990660034,41.234136356169984,37.49660305071034,1479.923708016775,1446.8168041673755,1479.923708016775,President-Republican,Republican,NC
5,GRAHAM,4,1,1848,535,19,1294,2024-03-06T03:21:47Z,659.1234594272443,659.1234594272444,659.1234594272444,7.992712416183385,6.431379132447404,6.821922592888311,261.46897472333507,239.6482450036482,261.46897472333507,President-Republican,Republican,NC
5,HAYWOOD,29,0.90625,8259,2859,99,5301,2024-03-06T03:21:47Z,NA,NA,NA,33.62870372511957,33.99440951216751,36.031674617853334,1460.2452341906894,1270.3952485807583,1460.2452341906894,President-Republican,Republican,NC
5,HENDERSON,35,0.9210526315789473,20552,7665,344,12543,2024-03-06T03:21:47Z,NA,NA,NA,83.94625771469516,66.45182923276869,70.44981554196275,2650.4736653328987,2463.199679714254,2650.4736653328987,President-Republican,Republican,NC
5,IREDELL,32,0.9411764705882353,27084,10050,280,16754,2024-03-06T03:21:47Z,NA,NA,NA,115.60165449250135,102.29585321238294,101.51021232250417,3792.2767298371455,3723.307088368183,3792.2767298371455,President-Republican,Republican,NC
5,JACKSON,19,0.9047619047619048,4451,1847,43,2561,2024-03-06T03:21:47Z,NA,NA,NA,14.617746906471128,16.97016544395903,18.626478883184017,604.4603691332705,607.1294476096358,604.4603691332705,President-Republican,Republican,NC
5,MACON,15,1,6821,2873,68,3880,2024-03-06T03:21:47Z,1730.2563242866927,1730.2563242866922,1730.2563242866925,32.650627953371504,26.231319918667257,27.831072474924106,1108.9805614536324,982.2931800129912,1108.9805614536324,President-Republican,Republican,NC
5,MADISON,12,1,2737,882,10,1845,2024-03-06T03:21:47Z,530.3591721100678,530.3591721100678,530.359172110068,6.870663061086134,9.77440646836089,10.45478779503036,399.3242896905834,362.000011252265,399.3242896905834,President-Republican,Republican,NC
5,MCDOWELL,19,0.9047619047619048,7045,2981,43,4021,2024-03-06T03:21:47Z,NA,NA,NA,14.661439146030363,26.185105810426098,27.22996942793689,1112.5909900559607,982.6876856798078,1112.5909900559607,President-Republican,Republican,NC
5,MITCHELL,9,1,3465,1530,59,1876,2024-03-06T03:21:47Z,1095.978266737647,1095.9782667376467,1095.978266737647,21.454168566166445,13.707689314864673,14.762268892240742,560.0854397241634,504.5947031286999,560.0854397241634,President-Republican,Republican,NC
5,POLK,9,0.8181818181818182,3588,1341,40,2207,2024-03-06T03:21:47Z,NA,NA,NA,6.637808351580275,12.729976263986684,13.244700055052855,528.495143007787,473.73986689752337,528.495143007787,President-Republican,Republican,NC
5,RUTHERFORD,17,1,10005,3474,82,6449,2024-03-06T03:21:47Z,2866.7633986603273,2866.7633986603278,2866.7633986603278,22.349738641646844,35.49444714375857,37.2514657390992,1433.544005222943,1276.728127297168,1433.544005222943,President-Republican,Republican,NC
5,SURRY,26,0.896551724137931,9318,3648,109,5561,2024-03-06T03:21:47Z,NA,NA,NA,51.60948096658357,43.545825819807554,45.38396767376946,1674.3640539879773,1599.205441304608,1674.3640539879773,President-Republican,Republican,NC
5,SWAIN,5,1,1526,696,4,826,2024-03-06T03:21:47Z,276.9344294122583,276.9344294122583,276.9344294122583,6.599144905618194,6.076634877195236,6.996018538264156,190.8512866390478,212.11235918965124,190.8512866390478,President-Republican,Republican,NC
5,TRANSYLVANIA,15,0.7894736842105263,6114,2431,86,3597,2024-03-06T03:21:47Z,NA,NA,NA,19.056147550711007,17.75515638905197,18.44202808337881,730.8850470297584,660.3756874967833,730.8850470297584,President-Republican,Republican,NC
5,WATAUGA,28,0.9655172413793104,5797,2152,106,3539,2024-03-06T03:21:47Z,NA,NA,NA,24.353250648580016,26.68460914617582,28.050537097415923,1035.3916562628867,995.3994456987299,1035.3916562628867,President-Republican,Republican,NC
5,WILKES,29,0.9354838709677419,13742,3093,123,10526,2024-03-06T03:21:47Z,NA,NA,NA,51.03877919143974,46.97913358840485,49.482960407663015,1936.8167704806478,1740.2647574844239,1936.8167704806478,President-Republican,Republican,NC
5,YADKIN,13,0.8666666666666667,7995,2351,0,5644,2024-03-06T03:21:47Z,NA,NA,NA,21.348585051411817,28.139048986978338,29.480455721350353,1124.3099829482574,1047.5097079432041,1124.3099829482574,President-Republican,Republican,NC
5,YANCEY,11,1,2533,944,13,1576,2024-03-06T03:21:47Z,606.9532846649685,606.9532846649687,606.9532846649687,13.459016307926452,11.482544893863452,12.228632587162247,480.7784762434644,426.8243420321238,480.7784762434644,President-Republican,Republican,NC
